"GR","Wasserbillig",49.71534,6.49861,144
"GR","Wecker",49.69473,6.38525,216
"GR","Wormeldange",49.61114,6.40546,147
"LU","Alzingen",49.565,6.16361,265
"LU","Béreldange",49.65507,6.11874,252
"LU","Bertrange",49.61111,6.05,287
"LU","Contern",49.58194,6.22667,333
"LU","Fentange",49.56278,6.15389,263
"LU","Heisdorf",49.67207,6.14202,248
"LU","Helmsange",49.65278,6.14139,307
"LU","Hesperange",49.56806,6.15139,270
"LU","Itzig",49.58769,6.17065,327
"LU","Kirchberg",49.62389,6.14944,333
"LU","Luxembourg",49.61167,6.13,316
"LU","Merl",49.60333,6.09556,274
"LU","Moutfort",49.58528,6.25556,257
"LU","Müllendorf",49.68028,6.13,228
"LU","Münsbach",49.63277,6.26459,255
"LU","Niederanven",49.65196,6.26199,263
"LU","Oberanven",49.65743,6.24302,273
"LU","Oetrange",49.59639,6.26,261
"LU","Olm",49.65722,6.00028,312
"LU","Rameldange",49.66032,6.23238,331
"LU","Sandweiler",49.61471,6.22221,336
"LU","Schrassig",49.61014,6.25903,251
"LU","Schuttrange",49.62056,6.26861,246
"LU","Senningerberg",49.64907,6.22607,399
"LU","Steinsel",49.67694,6.12389,243
"LU","Strassen",49.62056,6.07333,309
"LU","Uebersyren",49.6319,6.2771,258
"LU","Walferdange",49.66321,6.13224,232
"LU","Weiler-la-Tour",49.54083,6.20083,259
"ME","Beringen",49.75833,6.11694,228
"ME","Bissen",49.78733,6.0654,221
"ME","Boevange-sur-Attert",49.77256,6.01532,265
"ME","Bofferdange",49.69062,6.13998,226
"ME","Brouch",49.73611,6.02306,307
"ME","Colmar",49.81028,6.09722,237
"ME","Fischbach",49.746,6.18702,317
"ME","Heffingen",49.76907,6.24049,325
"ME","Helmdange",49.69387,6.14166,227
"ME","Larochette",49.78362,6.21891,273
"ME","Lintgen",49.72243,6.13016,230
"ME","Lorentzweiler",49.70131,6.14234,233
"ME","Mersch",49.74889,6.10611,219
"ME","Nommern",49.78694,6.17472,380
"ME","Reckange",49.74972,6.08306,223
"ME","Rollingen",49.74167,6.11444,227
"ME","Tuntange",49.71778,6.01028,315
"RD","Beckerich",49.73114,5.88241,300
"RD","Bettborn",49.79528,5.94111,285
"RD","Ell",49.76389,5.85722,281
"RD","Grosbous",49.82778,5.96722,344
"RD","Noerdange",49.74222,5.92611,278
"RD","Perlé",49.81167,5.76583,484
"RD","Platen",49.78933,5.93382,267
"RD","Rambrouch",49.83083,5.845,502
"RD","Redange-sur-Attert",49.76437,5.88997,283
"RD","Saeul",49.72722,5.98639,294
"RD","Useldange",49.76972,5.98222,240
"RD","Vichten",49.80306,6,283
"RD","Wahl",49.83667,5.90639,448
"RM","Altwies",49.51056,6.25722,213
"RM","Bech-Kleinmacher",49.53083,6.355,144
"RM","Bous",49.55389,6.32917,155
"RM","Canach",49.60694,6.32583,263
"RM","Dalheim",49.54083,6.25972,309
"RM","Elvange",49.50528,6.31639,263
"RM","Greiveldange",49.58389,6.35917,178
"RM","Lenningen",49.60045,6.36719,179
"RM","Mondorf-les-Bains",49.505,6.28111,191
"RM","Remerschen",49.48861,6.35167,154
"RM","Remich",49.545,6.36694,160
"RM","Schengen",49.47,6.362,172
"RM","Stadtbredimus",49.56278,6.36444,147
"RM","Waldbredimus",49.55676,6.28789,183
"VD","Putscheid",49.96083,6.14306,415
"VD","Tandel",49.8975,6.18333,229
"VD","Vianden",49.935,6.20889,228
"WI","Bavigne",49.92194,5.84944,344
"WI","Boulaide",49.88778,5.81639,462
"WI","Esch-sur-Sûre",49.91139,5.93639,282
"WI","Goesdorf",49.92131,5.96601,476
"WI","Wiltz",49.96547,5.9339,382
"WI","Wilwerwiltz",49.98889,5.99917,299
"WI","Winseler",49.96778,5.89028,334
